Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
MSI GEFORCE GTX 1660 GAMING X 6G GRAPHICS CARD, 26000,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-gtx-1660-gaming-x-6g-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-gtx-1660-gaming-x-6g-graphics-card-1575284506.jpg,1,1
ASUS ROG STRIX RADEON RX580 O8G GAMING OC EDITION GDDR5 GRAPHICS CARD, 27000,COMPUTER VILLAGE,https://www.village-bd.com/asus-rog-strix-radeon-rx580-o8g-gaming-oc-edition-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/Asus Rog Strix Radeon RX 580 O8G Gaming OC Edition GDDR5 Graphics Card.jpg,1,1
GIGABYTE GEFORCE GTX 1660 GAMING OC 6GB GDDR5 GRAPHICS CARD - GV-N1660GAMING OC-6GD, 27500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1660-gaming-oc-6gb-gddr5-graphics-card---gv-n1660gaming-oc-6gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1660-gaming-oc-6gb-gddr5-graphics-card-1563975921.jpg,1,1
GIGABYTE GEFORCE GTX 1660 TI OC 6GB DDR6 GRAPHICS CARD, 29500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1660-ti-oc-6gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1660-ti-oc-6gb-ddr5-graphics-card-1564035789.jpg,1,1
GIGABYTE AMD RADEON RX570 AORUS 4GB DDR5 GRAPHICS CARD, 28800,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-amd-radeon-rx570-aorus-4gb-ddr5-graphics-card,https://www.village-bd.com/uploads/product/list/GV-RX570AORUS-4GB.jpg,1,1
ZOTAC GAMING GEFORCE GTX 1660 TI 6GB GDDR6 GRAPHICS CARD, 28900,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-gtx-1660-ti-6gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-gtx-1660-ti-6gb-gddr6-1569156294.jpg,1,1
MSI GEFORCE GTX 1660 TI VENTUS XS 6G OC 6GB GDDR6 GRAPHICS CARD, 28700,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-gtx-1660-ti-ventus-xs-6g-oc-6gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-gtx-1660-ti-ventus-xs-6g-oc-6gb-gddr6-graphics-card-1566725917.jpg,1,1
ZOTAC GAMING GEFORCE GTX 1660 TI AMP 6GB GDDR6 GRAPHICS CARD, 29900,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-gtx-1660-ti-amp-6gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/ZOTAC GAMING GeForce GTX 1660 Ti AMP A.jpg,1,1
ZOTAC GAMING GEFORCE GTX 1660 TI AMP 6GB GDDR6 GRAPHICS CARD, 30000,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-gtx-1660-ti-amp-6gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-gtx-1660-ti-amp-6gb-gddr6-1569155529.jpg,1,1
GIGABYTE GEFORCE GTX 1660 TI GAMING OC 6GB DDR6 GRAPHICS CARD, 31500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1660-ti-gaming-oc-6gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1660-ti-gaming-oc-6gb-ddr6-graphics-card-1564037866.jpg,1,1
