Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
MSI GEFORCE RTX 2080 TI GAMING X TRIO 11GB GRAPHICS CARD,138500,STARTECH,https://www.startech.com.bd/msi-geforce-rtx-2080-ti-gaming-x-trio-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rtx-2080-ti-gaming-x/rtx-2080-ti-gaming-x-228x228.jpg,1,1
ASUS RADEON VII 16GB DP HDMI AMD GRAPHICS CARD,71500,STARTECH,https://www.startech.com.bd/asus-radeon-vii-16gb-dp-hdmi-amd-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/radeon-vii/radeon-vii-01-228x228.jpg,1,1
MSI GEFORCE RTX 2080 VENTUS 8G V2 GRAPHICS CARD,77500,STARTECH,https://www.startech.com.bd/msi-rtx-2080-ventus-8g-v2-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rtx-2080-ventus-8g-graphics/rtx-2080-228x228.jpg,1,1
ASROCK PHANTOM GAMING RADEON RX560 4GB GDDR5 GRAPHICS CARD,14000,STARTECH,https://www.startech.com.bd/phantom-rx560-4g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asrock/rx560-4gb/rx560-4gb-228x228.jpg,1,1
ASROCK PHANTOM GAMING X RADEON RX590 8G OC GRAPHICS CARD,23500,STARTECH,https://www.startech.com.bd/asrock-phantom-gaming-x-radeon-rx590-8g-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asrock/rx590-8g-oc/phantom-gaming-x-radeon-rx590-8g-oc-1-228x228.jpg,1,1
ASROCK PHANTOM GAMING X RADEON RX580 8G OC GRAPHICS CARD,32000,STARTECH,https://www.startech.com.bd/phantom-gxr-rx580-8g-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asrock/rx580-8g/rx580-8g-oc-228x228.jpg,1,1
ASUS DUAL GEFORCE RTX 2060 OC EDITION 6GB GDDR6 GRAPHICS CARD,46900,STARTECH,https://www.startech.com.bd/asus-dualL-rtx-2060-o6g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/dual-rtx-2060-o6g/dual-rtx-2060-o6g-228x228.jpg,1,1
ASUS ROG STRIX GEFORCE RTX 2060 OC EDITION 6GB GDDR6 GRAPHICS CARD,42500,STARTECH,https://www.startech.com.bd/asus0rog-strix-rtx2060-o6g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/2060-o6g/2060-o6g-228x228.jpg,1,1
ASUS ROG STRIX GEFORCE RTX 2070 OC EDITION 8GB GDDR6 GRAPHICS,70300,STARTECH,https://www.startech.com.bd/asus-rog-strix-Rrtx-2070-oc-8gb-graphics,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/rtx-2070-o8g/rtx2070-228x228.jpg,1,1
MSI RADEON RX 570 ARMOR 4G OC GDDR5 GRAPHICS CARD,13800,STARTECH,https://www.startech.com.bd/msi-radeon-rx570armor-4g-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rx-570-armor/armor-228x228.jpg,1,1
GALAX GEFORCE RTX 2060 SUPER (1 CLICK OC) 8GB GDDR6 256-BIT GRAPHICS CARD,36750,STARTECH,https://www.startech.com.bd/galax-rtx-2060-super-8gb-graphic-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/galax/2060-super/rtx-2060-super-3-228x228.jpg,1,1
ASUS ROG STRIX RADEON RX 590 8GB GDDR5 GRAPHICS CARD,30000,STARTECH,https://www.startech.com.bd/asus-rog-strix-radeon-rx590-8gb-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/rx590-strix/rx590-5-228x228.jpg,1,1
